,data,tau_x_score,prediction_time,buckets_per_rank,algo
307,LR-SEGMENT,0.9767058338486911,1.8655347016538442,6.995670995670996,ST-RF-PI
308,LR-SEGMENT,0.9812409812409814,1.784317537343531,6.995670995670996,ST-RF-PI
309,LR-SEGMENT,0.9791795506081221,2.799329474181776,6.995670995670996,ST-RF-PI
310,LR-SEGMENT,0.9812409812409812,1.7842741227370127,6.995670995670996,ST-RF-PI
311,LR-SEGMENT,0.9736136878994023,1.8067173071645357,6.991341991341991,ST-RF-PI
312,LR-SEGMENT,0.9802102659245517,1.775681007966653,6.991341991341991,ST-RF-PI
313,LR-SEGMENT,0.9793856936714079,1.8011713880179645,7.0,ST-RF-PI
314,LR-SEGMENT,0.9767058338486911,1.7960207367837708,6.995670995670996,ST-RF-PI
315,LR-SEGMENT,0.9787672644815504,1.7745545700156171,6.995670995670996,ST-RF-PI
316,LR-SEGMENT,0.9661925376211091,1.7496014431820799,7.0,ST-RF-PI
317,LR-SEGMENT,0.9787672644815503,1.7577040274251916,6.995670995670996,ST-RF-PI
318,LR-SEGMENT,0.9723768295196867,3.6731302796147114,7.0,ST-RF-PI
319,LR-SEGMENT,0.9760874046588333,1.781986558868617,7.0,ST-RF-PI
320,LR-SEGMENT,0.9756751185322615,1.8564391247687846,7.0,ST-RF-PI
321,LR-SEGMENT,0.9740259740259741,1.829642103249034,7.0,ST-RF-PI
322,LR-SEGMENT,0.9771181199752629,1.7627778535561731,6.995670995670996,ST-RF-PI
323,LR-SEGMENT,0.974025974025974,1.77641700848564,7.0,ST-RF-PI
324,LR-SEGMENT,0.9781488352916925,1.8218315408035122,7.0,ST-RF-PI
325,LR-SEGMENT,0.9762935477221192,1.7545531316924925,6.995670995670996,ST-RF-PI
326,LR-SEGMENT,0.9771181199752629,1.829714110426132,6.995670995670996,ST-RF-PI
327,LR-SEGMENT,0.982271696557411,1.7239251085820941,6.991341991341991,ST-RF-PI
328,LR-SEGMENT,0.976911976911977,1.7923877047337102,7.0,ST-RF-PI
329,LR-SEGMENT,0.9785611214182643,1.7946764981396999,7.0,ST-RF-PI
330,LR-SEGMENT,0.9756751185322615,1.8481439603051295,7.0,ST-RF-PI
331,LR-SEGMENT,0.9830962688105546,1.808995901598047,7.0,ST-RF-PI
332,LR-SEGMENT,0.9810348381776954,1.7857134061610556,7.0,ST-RF-PI
333,LR-SEGMENT,0.9729952587095444,1.797449465200739,6.995670995670996,ST-RF-PI
334,LR-SEGMENT,0.9732014017728305,1.7893312588574082,7.0,ST-RF-PI
335,LR-SEGMENT,0.9760874046588333,1.7987691508353152,6.982683982683983,ST-RF-PI
336,LR-SEGMENT,0.976911976911977,1.7954777737472294,7.0,ST-RF-PI
337,LR-SEGMENT,0.9795918367346939,1.7990589259444218,6.995670995670996,ST-RF-PI
338,LR-SEGMENT,0.9707276850133993,1.8103774435057378,7.0,ST-RF-PI
339,LR-SEGMENT,0.9773242630385487,1.8170006122788982,7.0,ST-RF-PI
340,LR-SEGMENT,0.982271696557411,1.8444211894133413,7.0,ST-RF-PI
341,LR-SEGMENT,0.9775304061018347,1.8023994687879037,6.995670995670996,ST-RF-PI
342,LR-SEGMENT,0.9732014017728304,1.7846846819772133,7.0,ST-RF-PI
343,LR-SEGMENT,0.9771181199752629,1.8086320264297935,6.995670995670996,ST-RF-PI
344,LR-SEGMENT,0.969078540507112,1.7887097221002355,6.991341991341991,ST-RF-PI
345,LR-SEGMENT,0.9804164089878376,1.7484183790117067,6.995670995670996,ST-RF-PI
346,LR-SEGMENT,0.9804164089878376,1.8052184092083028,6.995670995670996,ST-RF-PI
347,LR-SEGMENT,0.9783549783549783,1.7838591284128897,6.995670995670996,ST-RF-PI
348,LR-SEGMENT,0.9764996907854052,1.759132073805114,7.0,ST-RF-PI
349,LR-SEGMENT,0.976705833848691,1.7854595996731422,6.995670995670996,ST-RF-PI
350,LR-VEHICLE,0.9313725490196079,1.4315975199064275,3.988235294117647,ST-RF-PI
351,LR-VEHICLE,0.8941176470588236,1.4419106737041265,4.0,ST-RF-PI
352,LR-VEHICLE,0.8901960784313726,1.4066334639943392,4.0,ST-RF-PI
353,LR-VEHICLE,0.9019607843137255,1.3876123749191753,4.0,ST-RF-PI
354,LR-VEHICLE,0.8529411764705884,1.457410676843375,3.988235294117647,ST-RF-PI
355,LR-VEHICLE,0.9098039215686274,1.411205118671431,4.0,ST-RF-PI
356,LR-VEHICLE,0.884920634920635,1.452553616879511,4.0,ST-RF-PI
357,LR-VEHICLE,0.8869047619047618,1.4029268676439905,3.988095238095238,ST-RF-PI
358,LR-VEHICLE,0.8769841269841269,1.4057984457041375,4.0,ST-RF-PI
359,LR-VEHICLE,0.9047619047619048,1.4393503496194961,4.0,ST-RF-PI
360,LR-VEHICLE,0.9000000000000001,1.3767290180278875,3.988235294117647,ST-RF-PI
361,LR-VEHICLE,0.8529411764705884,1.4769602195310316,3.988235294117647,ST-RF-PI
362,LR-VEHICLE,0.9176470588235294,1.4267144024010154,3.976470588235294,ST-RF-PI
363,LR-VEHICLE,0.8647058823529412,1.4743054839444272,3.988235294117647,ST-RF-PI
364,LR-VEHICLE,0.847058823529412,1.4263866706047965,4.0,ST-RF-PI
365,LR-VEHICLE,0.888235294117647,1.3897218041478314,3.988235294117647,ST-RF-PI
366,LR-VEHICLE,0.896825396825397,1.4276888172852986,4.0,ST-RF-PI
367,LR-VEHICLE,0.9126984126984126,1.4292020322412284,4.0,ST-RF-PI
368,LR-VEHICLE,0.896825396825397,1.5029613551257601,3.9761904761904763,ST-RF-PI
369,LR-VEHICLE,0.857142857142857,1.4899376638111945,4.0,ST-RF-PI
370,LR-VEHICLE,0.9058823529411765,1.4490512572136292,4.0,ST-RF-PI
371,LR-VEHICLE,0.8941176470588237,1.4204922389609047,4.0,ST-RF-PI
372,LR-VEHICLE,0.8784313725490195,1.431506480942454,4.0,ST-RF-PI
373,LR-VEHICLE,0.9019607843137254,1.4890489011553985,4.0,ST-RF-PI
374,LR-VEHICLE,0.9039215686274511,1.373138500687968,3.988235294117647,ST-RF-PI
375,LR-VEHICLE,0.8627450980392158,1.4980139468408722,3.976470588235294,ST-RF-PI
376,LR-VEHICLE,0.8968253968253967,1.476031672763337,4.0,ST-RF-PI
377,LR-VEHICLE,0.8809523809523809,1.4561464696038728,4.0,ST-RF-PI
378,LR-VEHICLE,0.8472222222222223,1.4628372783875052,3.988095238095238,ST-RF-PI
379,LR-VEHICLE,0.8908730158730156,1.4592685335769355,3.988095238095238,ST-RF-PI
380,LR-VEHICLE,0.8725490196078431,1.5237639791083193,3.988235294117647,ST-RF-PI
381,LR-VEHICLE,0.888235294117647,1.48091366968055,3.988235294117647,ST-RF-PI
382,LR-VEHICLE,0.8784313725490195,1.4542423054724254,4.0,ST-RF-PI
383,LR-VEHICLE,0.9176470588235294,1.4320027765358452,4.0,ST-RF-PI
384,LR-VEHICLE,0.8745098039215687,1.4491947719455265,4.0,ST-RF-PI
385,LR-VEHICLE,0.9058823529411765,1.4365574440392979,3.976470588235294,ST-RF-PI
386,LR-VEHICLE,0.884920634920635,1.4580756441617666,3.9761904761904763,ST-RF-PI
387,LR-VEHICLE,0.8968253968253971,1.4499904178761884,3.9761904761904763,ST-RF-PI
388,LR-VEHICLE,0.892857142857143,1.382945881059139,4.0,ST-RF-PI
389,LR-VEHICLE,0.8670634920634922,1.5130037597549477,3.988095238095238,ST-RF-PI
390,LR-VEHICLE,0.892156862745098,1.490660805493664,3.988235294117647,ST-RF-PI
391,LR-VEHICLE,0.8666666666666667,1.5331236832000998,4.0,ST-RF-PI
392,LR-VEHICLE,0.9019607843137255,1.423652764163361,4.0,ST-RF-PI
393,LR-VEHICLE,0.8862745098039215,1.407485028348678,3.976470588235294,ST-RF-PI
394,LR-VEHICLE,0.8705882352941177,1.3993980399061048,4.0,ST-RF-PI
395,LR-VEHICLE,0.8980392156862746,1.370178090240419,4.0,ST-RF-PI
396,LR-VEHICLE,0.9126984126984128,1.5108879505043316,4.0,ST-RF-PI
397,LR-VEHICLE,0.8730158730158731,1.4324625537764815,3.9761904761904763,ST-RF-PI
398,LR-VEHICLE,0.8531746031746033,1.4198813464196571,4.0,ST-RF-PI
399,LR-VEHICLE,0.8769841269841269,1.411229132381142,4.0,ST-RF-PI
400,LR-VOWEL,0.9193825042881645,1.9189696334372641,10.981132075471699,ST-RF-PI
401,LR-VOWEL,0.8912521440823328,1.8623422096992732,10.981132075471699,ST-RF-PI
402,LR-VOWEL,0.8857632933104631,1.8436279006409404,10.943396226415095,ST-RF-PI
403,LR-VOWEL,0.9135506003430532,1.8224551152111368,11.0,ST-RF-PI
404,LR-VOWEL,0.8782161234991424,1.8369060414274516,10.981132075471699,ST-RF-PI
405,LR-VOWEL,0.8799313893653515,1.8353206420011796,11.0,ST-RF-PI
406,LR-VOWEL,0.8970840480274442,1.8654333051608096,11.0,ST-RF-PI
407,LR-VOWEL,0.9029159519725558,1.837779188616294,10.981132075471699,ST-RF-PI
408,LR-VOWEL,0.8832167832167832,1.8329245295502936,11.0,ST-RF-PI
409,LR-VOWEL,0.8758741258741259,1.8408657414297274,10.98076923076923,ST-RF-PI
410,LR-VOWEL,0.869296740994854,1.8825245345247013,10.981132075471699,ST-RF-PI
411,LR-VOWEL,0.8909090909090909,1.881863956825567,10.962264150943396,ST-RF-PI
412,LR-VOWEL,0.9029159519725557,1.8165652655400066,10.981132075471699,ST-RF-PI
413,LR-VOWEL,0.9029159519725557,1.8666487663769087,10.981132075471699,ST-RF-PI
414,LR-VOWEL,0.8758147512864491,1.8309977397646096,11.0,ST-RF-PI
415,LR-VOWEL,0.8682675814751287,1.8532405043683435,11.0,ST-RF-PI
416,LR-VOWEL,0.8888507718696398,1.8358255652472495,11.0,ST-RF-PI
417,LR-VOWEL,0.8792452830188678,1.8162014888130393,11.0,ST-RF-PI
418,LR-VOWEL,0.9090909090909088,1.8160785514679798,11.0,ST-RF-PI
419,LR-VOWEL,0.8937062937062937,1.8510284346785133,11.0,ST-RF-PI
420,LR-VOWEL,0.8981132075471696,1.7916334781306447,10.981132075471699,ST-RF-PI
421,LR-VOWEL,0.8840480274442538,1.82747194452903,10.962264150943396,ST-RF-PI
422,LR-VOWEL,0.9128644939965694,1.8029561933092517,10.962264150943396,ST-RF-PI
423,LR-VOWEL,0.8946826758147512,1.8235320748701647,10.981132075471699,ST-RF-PI
424,LR-VOWEL,0.8761578044596914,1.7973850235845525,10.981132075471699,ST-RF-PI
425,LR-VOWEL,0.8837049742710119,1.8303325187082489,10.981132075471699,ST-RF-PI
426,LR-VOWEL,0.8963979416809604,1.8601424340601591,10.962264150943396,ST-RF-PI
427,LR-VOWEL,0.8795883361921097,1.9030460900944377,10.981132075471699,ST-RF-PI
428,LR-VOWEL,0.9034965034965036,1.7928630717137173,11.0,ST-RF-PI
429,LR-VOWEL,0.8853146853146854,1.8124875690490203,11.0,ST-RF-PI
430,LR-VOWEL,0.8967409948542023,1.8105369899574042,10.981132075471699,ST-RF-PI
431,LR-VOWEL,0.8840480274442539,1.8220471914860574,10.962264150943396,ST-RF-PI
432,LR-VOWEL,0.8758147512864494,1.8846801253861714,11.0,ST-RF-PI
433,LR-VOWEL,0.9036020583190392,1.8164370611100225,10.943396226415095,ST-RF-PI
434,LR-VOWEL,0.8566037735849056,1.8156308113191753,11.0,ST-RF-PI
435,LR-VOWEL,0.904974271012007,1.8105964517222772,10.943396226415095,ST-RF-PI
436,LR-VOWEL,0.8960548885077187,1.8252990576704922,10.981132075471699,ST-RF-PI
437,LR-VOWEL,0.8922813036020582,1.7901737141809255,11.0,ST-RF-PI
438,LR-VOWEL,0.897902097902098,1.8419595307894536,11.0,ST-RF-PI
439,LR-VOWEL,0.9055944055944055,1.844091056856207,11.0,ST-RF-PI
440,LR-VOWEL,0.879245283018868,1.836091016250689,10.962264150943396,ST-RF-PI
441,LR-VOWEL,0.8809605488850772,1.8025090584940362,10.981132075471699,ST-RF-PI
442,LR-VOWEL,0.9073756432246999,1.7958129852564702,11.0,ST-RF-PI
443,LR-VOWEL,0.909433962264151,1.809465230094996,10.962264150943396,ST-RF-PI
444,LR-VOWEL,0.8885077186963979,1.8339086743962232,10.981132075471699,ST-RF-PI
445,LR-VOWEL,0.886106346483705,1.8043203557118317,10.924528301886792,ST-RF-PI
446,LR-VOWEL,0.8912521440823329,1.8016545848299195,10.981132075471699,ST-RF-PI
447,LR-VOWEL,0.8871355060034305,1.8091698306383066,10.981132075471699,ST-RF-PI
448,LR-VOWEL,0.8993006993006993,1.7959089497968495,11.0,ST-RF-PI
449,LR-VOWEL,0.8804195804195802,1.8023573788230736,10.961538461538462,ST-RF-PI
450,LR-WINE,0.9629629629629629,1.3240112337079524,3.0,ST-RF-PI
451,LR-WINE,0.8518518518518519,1.2365500422718554,3.0,ST-RF-PI
452,LR-WINE,0.9629629629629629,1.2706286566134057,3.0,ST-RF-PI
453,LR-WINE,0.9444444444444444,1.2820021922574487,2.9444444444444446,ST-RF-PI
454,LR-WINE,0.9629629629629629,1.2990453391016874,3.0,ST-RF-PI
455,LR-WINE,0.9259259259259258,1.2620087955370596,3.0,ST-RF-PI
456,LR-WINE,0.9259259259259258,1.2740115941071173,3.0,ST-RF-PI
457,LR-WINE,0.9629629629629629,1.2715672420289565,3.0,ST-RF-PI
458,LR-WINE,0.9215686274509803,1.356053112164549,3.0,ST-RF-PI
459,LR-WINE,0.9607843137254901,1.2573204289073676,3.0,ST-RF-PI
460,LR-WINE,0.9259259259259258,1.2772668757859964,3.0,ST-RF-PI
461,LR-WINE,0.9259259259259258,1.2798371388587617,3.0,ST-RF-PI
462,LR-WINE,0.9629629629629629,1.2774381331565965,3.0,ST-RF-PI
463,LR-WINE,0.9259259259259258,1.301151505032829,3.0,ST-RF-PI
464,LR-WINE,0.9259259259259258,1.278617799409753,3.0,ST-RF-PI
465,LR-WINE,0.9629629629629629,1.269604385222586,3.0,ST-RF-PI
466,LR-WINE,0.8888888888888888,1.278031278530426,3.0,ST-RF-PI
467,LR-WINE,0.8888888888888888,1.28009558743756,3.0,ST-RF-PI
468,LR-WINE,0.9607843137254901,1.3268064760702816,3.0,ST-RF-PI
469,LR-WINE,0.9607843137254901,1.2859322038719758,3.0,ST-RF-PI
470,LR-WINE,0.8888888888888888,1.2746130463668284,3.0,ST-RF-PI
471,LR-WINE,0.925925925925926,1.2803320284344255,3.0,ST-RF-PI
472,LR-WINE,1.0,1.3168456174042842,3.0,ST-RF-PI
473,LR-WINE,0.8888888888888888,1.2649136642571606,3.0,ST-RF-PI
474,LR-WINE,0.8518518518518517,1.3088124212157475,3.0,ST-RF-PI
475,LR-WINE,0.9629629629629629,1.3083731180631974,3.0,ST-RF-PI
476,LR-WINE,1.0,1.2736063929136954,3.0,ST-RF-PI
477,LR-WINE,0.9259259259259258,1.2588026243101504,3.0,ST-RF-PI
478,LR-WINE,0.8823529411764706,1.2866753028401567,3.0,ST-RF-PI
479,LR-WINE,0.9215686274509803,1.3080008038792579,3.0,ST-RF-PI
480,LR-WINE,0.9259259259259258,1.2922097221304318,3.0,ST-RF-PI
481,LR-WINE,0.9629629629629629,1.2716778447859645,3.0,ST-RF-PI
482,LR-WINE,0.9259259259259258,1.3780606198843224,3.0,ST-RF-PI
483,LR-WINE,0.8888888888888888,1.3782913273222088,3.0,ST-RF-PI
484,LR-WINE,0.9259259259259258,1.2884575464215997,3.0,ST-RF-PI
485,LR-WINE,0.9259259259259258,1.2692606296407665,3.0,ST-RF-PI
486,LR-WINE,0.9259259259259258,1.2683430336636579,3.0,ST-RF-PI
487,LR-WINE,0.8888888888888888,1.264336105987534,3.0,ST-RF-PI
488,LR-WINE,0.9215686274509803,1.3215577301041128,3.0,ST-RF-PI
489,LR-WINE,1.0,1.2837818907562513,3.0,ST-RF-PI
490,LR-WINE,0.9259259259259258,1.311803821463811,3.0,ST-RF-PI
491,LR-WINE,0.8333333333333334,1.2728228906911654,2.9444444444444446,ST-RF-PI
492,LR-WINE,0.9629629629629629,1.2668851293356707,3.0,ST-RF-PI
493,LR-WINE,0.9629629629629629,1.2721045998582838,3.0,ST-RF-PI
494,LR-WINE,0.9259259259259258,1.2698722368584596,3.0,ST-RF-PI
495,LR-WINE,0.8518518518518519,1.2615016285967093,3.0,ST-RF-PI
496,LR-WINE,0.9259259259259258,1.3271157873493882,3.0,ST-RF-PI
497,LR-WINE,1.0,1.3605524370586062,3.0,ST-RF-PI
498,LR-WINE,0.9607843137254901,1.26239087842936,3.0,ST-RF-PI
499,LR-WINE,0.8431372549019607,1.3102228699797793,3.0,ST-RF-PI
500,LR-YEAST,0.9571961222967933,1.9333188464497615,9.979865771812081,ST-RF-PI
501,LR-YEAST,0.9616703952274422,1.8840487997816575,9.993288590604028,ST-RF-PI
502,LR-YEAST,0.9542132736763609,1.9028877176614065,9.966442953020135,ST-RF-PI
503,LR-YEAST,0.940193885160328,1.9641555605412933,9.953020134228188,ST-RF-PI
504,LR-YEAST,0.9582582582582585,1.884672695454482,9.986486486486486,ST-RF-PI
505,LR-YEAST,0.9527027027027027,1.9079759731256358,9.97972972972973,ST-RF-PI
506,LR-YEAST,0.9516516516516516,1.9178911335008049,9.986486486486486,ST-RF-PI
507,LR-YEAST,0.9572072072072071,1.884046107992307,9.97972972972973,ST-RF-PI
508,LR-YEAST,0.9680180180180181,1.8985767224229382,9.993243243243244,ST-RF-PI
509,LR-YEAST,0.9506006006006007,1.914957423308273,9.993243243243244,ST-RF-PI
510,LR-YEAST,0.9540641312453394,1.8761351379733837,9.973154362416107,ST-RF-PI
511,LR-YEAST,0.9513795674869501,1.8902581847402058,10.0,ST-RF-PI
512,LR-YEAST,0.9534675615212528,1.853214656744776,9.986577181208053,ST-RF-PI
513,LR-YEAST,0.9530201342281879,1.8810849714881348,9.979865771812081,ST-RF-PI
514,LR-YEAST,0.9593093093093094,2.1674469335934714,9.993243243243244,ST-RF-PI
515,LR-YEAST,0.9528528528528529,1.8450162053665042,9.986486486486486,ST-RF-PI
516,LR-YEAST,0.9639639639639639,1.8820983101457407,9.986486486486486,ST-RF-PI
517,LR-YEAST,0.9576576576576578,1.8749771478435073,9.986486486486486,ST-RF-PI
518,LR-YEAST,0.9472972972972972,1.8405901800754232,9.993243243243244,ST-RF-PI
519,LR-YEAST,0.952102102102102,1.8961914576407022,9.993243243243244,ST-RF-PI
520,LR-YEAST,0.95227442207308,5.389817567696807,9.973154362416107,ST-RF-PI
521,LR-YEAST,0.9567486950037285,1.873528838053795,9.986577181208053,ST-RF-PI
522,LR-YEAST,0.960924683072334,1.8461188106532453,10.0,ST-RF-PI
523,LR-YEAST,0.9540641312453394,1.856418588544786,9.973154362416107,ST-RF-PI
524,LR-YEAST,0.9427927927927928,1.881256379941149,9.993243243243244,ST-RF-PI
525,LR-YEAST,0.9504504504504506,1.8616945582071973,9.972972972972974,ST-RF-PI
526,LR-YEAST,0.9647147147147147,1.8806869548129712,9.993243243243244,ST-RF-PI
527,LR-YEAST,0.9537537537537538,1.961027938345458,9.95945945945946,ST-RF-PI
528,LR-YEAST,0.9564564564564564,1.8555520625922983,9.972972972972974,ST-RF-PI
529,LR-YEAST,0.9585585585585586,1.8760188594462763,10.0,ST-RF-PI
530,LR-YEAST,0.948545861297539,1.874144172959929,9.966442953020135,ST-RF-PI
531,LR-YEAST,0.9580909768829232,1.8619524424649443,9.993288590604028,ST-RF-PI
532,LR-YEAST,0.9570469798657718,1.8882395290213776,10.0,ST-RF-PI
533,LR-YEAST,0.9612229679343773,1.86428235736878,10.0,ST-RF-PI
534,LR-YEAST,0.9620120120120121,1.8696191505210977,9.993243243243244,ST-RF-PI
535,LR-YEAST,0.9603603603603603,1.8796517677262168,9.986486486486486,ST-RF-PI
536,LR-YEAST,0.9557057057057058,1.852789632687061,9.97972972972973,ST-RF-PI
537,LR-YEAST,0.946096096096096,1.874370749069923,9.97972972972973,ST-RF-PI
538,LR-YEAST,0.9537537537537536,1.8739712060201523,9.972972972972974,ST-RF-PI
539,LR-YEAST,0.9465465465465465,1.8808445690674993,9.986486486486486,ST-RF-PI
540,LR-YEAST,0.9606263982102907,1.8700312730100421,9.95973154362416,ST-RF-PI
541,LR-YEAST,0.9598806860551826,1.8633096393073416,9.993288590604028,ST-RF-PI
542,LR-YEAST,0.9519761372110365,1.8756746343476747,9.986577181208053,ST-RF-PI
543,LR-YEAST,0.9510812826249068,1.8745682854835601,9.986577181208053,ST-RF-PI
544,LR-YEAST,0.950900900900901,1.882536605221601,9.993243243243244,ST-RF-PI
545,LR-YEAST,0.9518018018018019,1.8638282708032938,9.993243243243244,ST-RF-PI
546,LR-YEAST,0.9527027027027027,1.8526550944362428,9.993243243243244,ST-RF-PI
547,LR-YEAST,0.9537537537537538,1.8816966538286906,9.986486486486486,ST-RF-PI
548,LR-YEAST,0.9579579579579579,1.877694978412545,9.986486486486486,ST-RF-PI
549,LR-YEAST,0.9525525525525524,1.886076160192673,9.972972972972974,ST-RF-PI
550,LR-REAL-MOVIES,0.3465201465201465,2.0159655113730293,15.0,ST-RF-PI
551,LR-REAL-MOVIES,0.3567765567765568,2.0654379312709215,14.923076923076923,ST-RF-PI
552,LR-REAL-MOVIES,0.4234432234432234,2.018342389188609,15.0,ST-RF-PI
553,LR-REAL-MOVIES,0.35494505494505496,2.051657193817861,14.884615384615385,ST-RF-PI
554,LR-REAL-MOVIES,0.34908424908424907,2.1080444262577513,14.961538461538462,ST-RF-PI
555,LR-REAL-MOVIES,0.3893772893772894,2.0588386279611117,14.961538461538462,ST-RF-PI
556,LR-REAL-MOVIES,0.3457875457875458,2.0345516253103706,14.923076923076923,ST-RF-PI
557,LR-REAL-MOVIES,0.3725274725274725,2.040647340930822,14.884615384615385,ST-RF-PI
558,LR-REAL-MOVIES,0.29010989010989013,2.0640275424280854,14.846153846153847,ST-RF-PI
559,LR-REAL-MOVIES,0.35934065934065934,2.0590834798529607,14.961538461538462,ST-RF-PI
560,LR-REAL-MOVIES,0.3157509157509158,2.0418897181309204,14.923076923076923,ST-RF-PI
561,LR-REAL-MOVIES,0.37289377289377296,2.052468545940224,14.846153846153847,ST-RF-PI
562,LR-REAL-MOVIES,0.3366300366300366,2.0552431931534243,14.961538461538462,ST-RF-PI
563,LR-REAL-MOVIES,0.34395604395604396,2.0778225908613135,14.961538461538462,ST-RF-PI
564,LR-REAL-MOVIES,0.38351648351648343,2.049862589286396,14.884615384615385,ST-RF-PI
565,LR-REAL-MOVIES,0.42014652014652015,2.089733223883492,14.961538461538462,ST-RF-PI
566,LR-REAL-MOVIES,0.3146520146520147,2.0943371218461246,14.807692307692308,ST-RF-PI
567,LR-REAL-MOVIES,0.3633699633699633,2.0642396762456605,14.923076923076923,ST-RF-PI
568,LR-REAL-MOVIES,0.36007326007326,2.055290430085817,14.961538461538462,ST-RF-PI
569,LR-REAL-MOVIES,0.32197802197802194,2.0236585727409615,14.961538461538462,ST-RF-PI
570,LR-REAL-MOVIES,0.30512820512820515,2.0498807345736947,14.884615384615385,ST-RF-PI
571,LR-REAL-MOVIES,0.4186813186813187,2.080738049356091,14.884615384615385,ST-RF-PI
572,LR-REAL-MOVIES,0.3736263736263737,2.0168305352479567,14.846153846153847,ST-RF-PI
573,LR-REAL-MOVIES,0.3776556776556776,2.096793158153171,14.961538461538462,ST-RF-PI
574,LR-REAL-MOVIES,0.34615384615384615,2.106969656641169,14.961538461538462,ST-RF-PI
575,LR-REAL-MOVIES,0.36886446886446883,2.0272769347049167,14.961538461538462,ST-RF-PI
576,LR-REAL-MOVIES,0.3395604395604396,2.033042995139014,14.884615384615385,ST-RF-PI
577,LR-REAL-MOVIES,0.3395604395604395,2.0485763647121655,14.884615384615385,ST-RF-PI
578,LR-REAL-MOVIES,0.40732600732600727,2.0987397521017215,15.0,ST-RF-PI
579,LR-REAL-MOVIES,0.3366300366300366,2.0619607295146243,14.807692307692308,ST-RF-PI
580,LR-REAL-MOVIES,0.33186813186813185,2.0456842999500844,14.846153846153847,ST-RF-PI
581,LR-REAL-MOVIES,0.3615384615384615,2.0537758266033372,14.884615384615385,ST-RF-PI
582,LR-REAL-MOVIES,0.3901098901098901,2.0504451536188326,14.807692307692308,ST-RF-PI
583,LR-REAL-MOVIES,0.3304029304029304,2.0630923406608033,14.846153846153847,ST-RF-PI
584,LR-REAL-MOVIES,0.4003663003663004,2.050867062970141,14.884615384615385,ST-RF-PI
585,LR-REAL-MOVIES,0.3578754578754578,2.08429975768819,14.807692307692308,ST-RF-PI
586,LR-REAL-MOVIES,0.3435897435897436,2.0497344947439764,14.846153846153847,ST-RF-PI
587,LR-REAL-MOVIES,0.3652014652014652,2.0637789952071475,14.961538461538462,ST-RF-PI
588,LR-REAL-MOVIES,0.39743589743589747,2.084118338753004,14.884615384615385,ST-RF-PI
589,LR-REAL-MOVIES,0.3996336996336997,2.046890982911721,14.961538461538462,ST-RF-PI
590,LR-REAL-MOVIES,0.33589743589743587,2.0575259084725825,14.961538461538462,ST-RF-PI
591,LR-REAL-MOVIES,0.44285714285714284,2.028486844656949,14.961538461538462,ST-RF-PI
592,LR-REAL-MOVIES,0.3952380952380953,2.0452054718258035,14.961538461538462,ST-RF-PI
593,LR-REAL-MOVIES,0.2974358974358974,2.0605736274248123,14.923076923076923,ST-RF-PI
594,LR-REAL-MOVIES,0.3534798534798535,2.0893435301520964,14.961538461538462,ST-RF-PI
595,LR-REAL-MOVIES,0.3816849816849816,2.0360683291445008,14.923076923076923,ST-RF-PI
596,LR-REAL-MOVIES,0.31868131868131866,2.0487030680248886,14.923076923076923,ST-RF-PI
597,LR-REAL-MOVIES,0.32930402930402936,2.0332085864614853,14.961538461538462,ST-RF-PI
598,LR-REAL-MOVIES,0.4051282051282051,2.0707012932689604,14.923076923076923,ST-RF-PI
599,LR-REAL-MOVIES,0.37802197802197796,2.0562073382712076,15.0,ST-RF-PI
