,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
213,PLR-GLASS,0.6636363636363636,0.37726652912188857,3.6363636363636362,JC-DT,0.6
214,PLR-GLASS,0.7333333333333334,0.38677683487968334,3.142857142857143,JC-DT,0.6
215,PLR-GLASS,0.6666666666666665,0.4019831588380088,3.0952380952380953,JC-DT,0.6
216,PLR-GLASS,0.5523809523809524,0.36884240132537055,3.0,JC-DT,0.6
217,PLR-GLASS,0.6126984126984126,0.3724470136681718,3.0952380952380953,JC-DT,0.6
218,PLR-GLASS,0.6444444444444445,0.3742791498010291,3.5238095238095237,JC-DT,0.6
219,PLR-GLASS,0.6,0.36523853710169396,2.5714285714285716,JC-DT,0.6
220,PLR-GLASS,0.6575757575757577,0.36876515018870004,2.8181818181818183,JC-DT,0.6
221,PLR-GLASS,0.6424242424242425,0.3815156628607186,3.6363636363636362,JC-DT,0.6
222,PLR-GLASS,0.6303030303030304,0.3715601593437309,2.8636363636363638,JC-DT,0.6
223,PLR-GLASS,0.7484848484848485,0.375888498128574,3.090909090909091,JC-DT,0.6
224,PLR-GLASS,0.6857142857142856,0.3737020109762442,3.238095238095238,JC-DT,0.6
225,PLR-GLASS,0.726984126984127,0.37131817354340035,3.5714285714285716,JC-DT,0.6
226,PLR-GLASS,0.6666666666666666,0.37022634022103773,3.2857142857142856,JC-DT,0.6
227,PLR-GLASS,0.6444444444444445,0.37545063992147837,3.3333333333333335,JC-DT,0.6
228,PLR-GLASS,0.6158730158730158,0.36411010013775846,3.2857142857142856,JC-DT,0.6
229,PLR-GLASS,0.6222222222222221,0.3778054194933396,3.7142857142857144,JC-DT,0.6
230,PLR-GLASS,0.5878787878787878,0.40390891176230737,3.1818181818181817,JC-DT,0.6
231,PLR-GLASS,0.5242424242424243,0.36705001976947293,2.8181818181818183,JC-DT,0.6
232,PLR-GLASS,0.7000000000000001,0.36825853958954025,3.227272727272727,JC-DT,0.6
233,PLR-GLASS,0.5606060606060607,0.3919153403410615,2.6363636363636362,JC-DT,0.6
234,PLR-GLASS,0.7238095238095239,0.37199934945381896,3.380952380952381,JC-DT,0.6
235,PLR-GLASS,0.6793650793650793,0.3846277369049728,3.3333333333333335,JC-DT,0.6
236,PLR-GLASS,0.6380952380952382,0.372032341347742,3.1904761904761907,JC-DT,0.6
237,PLR-GLASS,0.7746031746031745,0.3845127839284868,3.8095238095238093,JC-DT,0.6
238,PLR-GLASS,0.711111111111111,0.36837827840300225,3.380952380952381,JC-DT,0.6
239,PLR-GLASS,0.6793650793650793,0.3953334137227374,3.4761904761904763,JC-DT,0.6
240,PLR-GLASS,0.5333333333333333,0.37197540913721405,3.6363636363636362,JC-DT,0.6
241,PLR-GLASS,0.603030303030303,0.37122333171536925,2.909090909090909,JC-DT,0.6
242,PLR-GLASS,0.7000000000000001,0.3836129325226418,3.1818181818181817,JC-DT,0.6
243,PLR-GLASS,0.6484848484848486,0.36656411719748,3.4545454545454546,JC-DT,0.6
244,PLR-GLASS,0.5904761904761904,0.37095414809387117,3.1904761904761907,JC-DT,0.6
245,PLR-GLASS,0.6507936507936508,0.37477223080186106,3.0,JC-DT,0.6
246,PLR-GLASS,0.673015873015873,0.38192322656626815,3.4285714285714284,JC-DT,0.6
247,PLR-GLASS,0.6476190476190476,0.3577864405120112,3.380952380952381,JC-DT,0.6
248,PLR-GLASS,0.6984126984126984,0.37252440321467795,3.761904761904762,JC-DT,0.6
249,PLR-GLASS,0.7174603174603175,0.3688201309705294,3.4285714285714284,JC-DT,0.6
250,PLR-IRIS,0.8444444444444443,0.20837125520761332,2.6,JC-DT,0.6
251,PLR-IRIS,0.8666666666666667,0.20649217173705936,2.2666666666666666,JC-DT,0.6
252,PLR-IRIS,0.8444444444444444,0.20636818794828077,2.6666666666666665,JC-DT,0.6
253,PLR-IRIS,0.8444444444444444,0.20582273442665508,2.466666666666667,JC-DT,0.6
254,PLR-IRIS,0.8888888888888888,0.20571325673555854,2.533333333333333,JC-DT,0.6
255,PLR-IRIS,0.911111111111111,0.2069418420724076,2.3333333333333335,JC-DT,0.6
256,PLR-IRIS,0.7777777777777778,0.20784347956340601,2.066666666666667,JC-DT,0.6
257,PLR-IRIS,0.8666666666666666,0.20713396633870165,2.2,JC-DT,0.6
258,PLR-IRIS,0.8888888888888888,0.20579909129293783,2.3333333333333335,JC-DT,0.6
259,PLR-IRIS,0.9333333333333332,0.20637131819683316,2.3333333333333335,JC-DT,0.6
260,PLR-IRIS,0.8888888888888888,0.2071052195750851,2.466666666666667,JC-DT,0.6
261,PLR-IRIS,0.8222222222222221,0.20899332288610872,2.2666666666666666,JC-DT,0.6
262,PLR-IRIS,0.7999999999999999,0.20680414406084208,2.4,JC-DT,0.6
263,PLR-IRIS,0.911111111111111,0.20702290693883718,2.466666666666667,JC-DT,0.6
264,PLR-IRIS,0.8666666666666666,0.20707509265716673,2.4,JC-DT,0.6
265,PLR-IRIS,0.9333333333333332,0.20684565262350157,2.2,JC-DT,0.6
266,PLR-IRIS,0.8666666666666666,0.20722980476788033,2.1333333333333333,JC-DT,0.6
267,PLR-IRIS,0.9555555555555555,0.20707567213258088,2.4,JC-DT,0.6
268,PLR-IRIS,0.8666666666666666,0.2074254782097925,2.533333333333333,JC-DT,0.6
269,PLR-IRIS,0.7333333333333333,0.2071590306889248,2.8,JC-DT,0.6
270,PLR-IRIS,0.8666666666666666,0.20712598340419594,2.2,JC-DT,0.6
271,PLR-IRIS,0.7999999999999999,0.20649683051760112,2.2,JC-DT,0.6
272,PLR-IRIS,0.9333333333333332,0.207186681545587,2.533333333333333,JC-DT,0.6
273,PLR-IRIS,0.9777777777777777,0.20716067673676386,2.4,JC-DT,0.6
274,PLR-IRIS,0.7999999999999999,0.2073146473426669,2.533333333333333,JC-DT,0.6
275,PLR-IRIS,0.8222222222222223,0.20687848126428435,2.6,JC-DT,0.6
276,PLR-IRIS,0.8888888888888888,0.18946551936508815,2.4,JC-DT,0.6
277,PLR-IRIS,0.888888888888889,0.20686329062674674,2.2,JC-DT,0.6
278,PLR-IRIS,0.8444444444444443,0.20752275296122646,2.3333333333333335,JC-DT,0.6
279,PLR-IRIS,0.8222222222222223,0.20719330832457822,2.533333333333333,JC-DT,0.6
280,PLR-IRIS,0.7111111111111111,0.20771059910210715,2.2,JC-DT,0.6
281,PLR-IRIS,0.8222222222222223,0.21320398917255434,2.7333333333333334,JC-DT,0.6
282,PLR-IRIS,0.8666666666666667,0.20699596125365205,2.2666666666666666,JC-DT,0.6
283,PLR-IRIS,0.7777777777777778,0.206807731975989,2.1333333333333333,JC-DT,0.6
284,PLR-IRIS,0.8444444444444442,0.21424364401018503,2.466666666666667,JC-DT,0.6
285,PLR-IRIS,0.9333333333333332,0.21577042890755851,2.3333333333333335,JC-DT,0.6
286,PLR-IRIS,0.9111111111111111,0.20979544083157708,2.3333333333333335,JC-DT,0.6
287,PLR-IRIS,0.8222222222222222,0.21041244500301795,2.4,JC-DT,0.6
288,PLR-IRIS,0.911111111111111,0.2121040782214424,2.4,JC-DT,0.6
289,PLR-IRIS,0.8222222222222222,0.2109809944198822,2.4,JC-DT,0.6
290,PLR-IRIS,0.8,0.21238029806783496,2.2666666666666666,JC-DT,0.6
291,PLR-IRIS,0.8444444444444444,0.20729738778403717,2.533333333333333,JC-DT,0.6
292,PLR-IRIS,0.8444444444444443,0.20898018327524454,2.3333333333333335,JC-DT,0.6
293,PLR-IRIS,0.8888888888888887,0.21057222518159963,2.6666666666666665,JC-DT,0.6
294,PLR-IRIS,0.8444444444444444,0.21067175652205083,2.533333333333333,JC-DT,0.6
295,PLR-IRIS,0.911111111111111,0.21179058523837596,2.4,JC-DT,0.6
296,PLR-IRIS,0.8666666666666667,0.21687233571162423,2.2666666666666666,JC-DT,0.6
297,PLR-IRIS,0.9555555555555555,0.21016854900316662,2.466666666666667,JC-DT,0.6
298,PLR-IRIS,0.911111111111111,0.20975496896169124,2.4,JC-DT,0.6
299,PLR-IRIS,0.8222222222222222,0.2096608356350493,2.6,JC-DT,0.6
300,PLR-LETTER,0.6671953846153846,2.559914215161542,4.1035,JC-DT,0.6
301,PLR-LETTER,0.6619400000000001,2.5489865847031554,4.0735,JC-DT,0.6
302,PLR-LETTER,0.6582723076923077,2.595031700771974,4.08,JC-DT,0.6
303,PLR-LETTER,0.6619584615384615,2.587104518182554,4.083,JC-DT,0.6
304,PLR-LETTER,0.6582446153846153,2.6014406381848802,4.149,JC-DT,0.6
305,PLR-LETTER,0.6521907692307694,2.559580434171901,4.1805,JC-DT,0.6
306,PLR-LETTER,0.6547384615384615,2.6095471015094134,4.161,JC-DT,0.6
307,PLR-LETTER,0.6671246153846153,2.5800528748475204,4.1045,JC-DT,0.6
308,PLR-LETTER,0.6625846153846153,2.5469249916310313,4.0865,JC-DT,0.6
309,PLR-LETTER,0.6520769230769231,2.5411122053157262,4.0985,JC-DT,0.6
310,PLR-LETTER,0.6576123076923077,2.5683342891862266,4.0665,JC-DT,0.6
311,PLR-LETTER,0.6621507692307691,2.6110545354293064,4.102,JC-DT,0.6
312,PLR-LETTER,0.6580046153846154,2.5706346284484995,4.147,JC-DT,0.6
313,PLR-LETTER,0.6645369230769231,2.570195730682193,4.1115,JC-DT,0.6
314,PLR-LETTER,0.6548353846153846,2.5520224783492225,4.1275,JC-DT,0.6
315,PLR-LETTER,0.6563923076923077,2.5697928780334887,4.135,JC-DT,0.6
316,PLR-LETTER,0.667656923076923,2.5458302971675204,4.1215,JC-DT,0.6
317,PLR-LETTER,0.65124,2.568529373203533,4.101,JC-DT,0.6
318,PLR-LETTER,0.6609138461538462,2.566594038018753,4.065,JC-DT,0.6
319,PLR-LETTER,0.6650892307692308,2.580962368380007,4.068,JC-DT,0.6
320,PLR-LETTER,0.6569538461538461,2.5424346504859563,4.0535,JC-DT,0.6
321,PLR-LETTER,0.6613476923076923,2.5714530792907713,4.077,JC-DT,0.6
322,PLR-LETTER,0.6602353846153847,2.5110096029267868,4.123,JC-DT,0.6
323,PLR-LETTER,0.6558984615384615,2.5783604247643286,4.129,JC-DT,0.6
324,PLR-LETTER,0.6568092307692308,2.5776775413137383,4.08,JC-DT,0.6
325,PLR-LETTER,0.6579907692307693,2.633337369008053,4.1495,JC-DT,0.6
326,PLR-LETTER,0.6635676923076924,2.556986392023178,4.0765,JC-DT,0.6
327,PLR-LETTER,0.6563892307692307,2.5438818111326267,4.0465,JC-DT,0.6
328,PLR-LETTER,0.6605999999999999,2.5715912262650824,4.1015,JC-DT,0.6
329,PLR-LETTER,0.658666153846154,2.5634080377513966,4.134,JC-DT,0.6
330,PLR-LETTER,0.6661415384615385,2.569930244969745,4.013,JC-DT,0.6
331,PLR-LETTER,0.6537369230769231,2.5850525878568837,4.136,JC-DT,0.6
332,PLR-LETTER,0.6569723076923077,2.62545297539792,4.0765,JC-DT,0.6
333,PLR-LETTER,0.6560338461538461,2.572401965478514,4.211,JC-DT,0.6
334,PLR-LETTER,0.6573507692307692,2.582646905792901,4.089,JC-DT,0.6
335,PLR-LETTER,0.6586738461538462,2.5356363290097725,4.076,JC-DT,0.6
336,PLR-LETTER,0.664,2.5622141690313267,4.1365,JC-DT,0.6
337,PLR-LETTER,0.6559553846153847,2.5553068001707118,4.102,JC-DT,0.6
338,PLR-LETTER,0.6687707692307693,2.55218858590339,4.1305,JC-DT,0.6
339,PLR-LETTER,0.6597553846153846,2.590825087882466,4.0875,JC-DT,0.6
340,PLR-LETTER,0.6594230769230769,2.648300667975694,4.1355,JC-DT,0.6
341,PLR-LETTER,0.6559584615384615,2.600271647926922,4.072,JC-DT,0.6
342,PLR-LETTER,0.6579230769230769,2.577800863919281,4.1005,JC-DT,0.6
343,PLR-LETTER,0.6569707692307692,2.560135882914101,4.134,JC-DT,0.6
344,PLR-LETTER,0.6601107692307692,2.548733540408053,4.0105,JC-DT,0.6
345,PLR-LETTER,0.6532738461538461,2.5842366435797532,4.0755,JC-DT,0.6
346,PLR-LETTER,0.6692138461538462,2.624109933865735,4.077,JC-DT,0.6
347,PLR-LETTER,0.6603184615384615,2.5812162301955035,4.077,JC-DT,0.6
348,PLR-LETTER,0.6685784615384617,2.558940810376556,4.08,JC-DT,0.6
349,PLR-LETTER,0.6521184615384614,2.5859301871829037,4.098,JC-DT,0.6
350,PLR-LIBRAS,0.4812169312169312,0.9550187835939203,4.0,JC-DT,0.6
351,PLR-LIBRAS,0.4804232804232805,0.9489170395705724,3.75,JC-DT,0.6
352,PLR-LIBRAS,0.4783068783068782,0.9723874603346768,4.055555555555555,JC-DT,0.6
353,PLR-LIBRAS,0.5177248677248676,0.9753296755424226,4.111111111111111,JC-DT,0.6
354,PLR-LIBRAS,0.5074074074074074,0.9745060661645399,4.083333333333333,JC-DT,0.6
355,PLR-LIBRAS,0.5076719576719575,0.9694721398766577,4.027777777777778,JC-DT,0.6
356,PLR-LIBRAS,0.47910052910052897,0.9733676098891864,4.194444444444445,JC-DT,0.6
357,PLR-LIBRAS,0.5010582010582012,0.9688407758741556,4.027777777777778,JC-DT,0.6
358,PLR-LIBRAS,0.5357142857142857,0.9598076395764332,4.777777777777778,JC-DT,0.6
359,PLR-LIBRAS,0.4783068783068783,0.9737214216530398,4.416666666666667,JC-DT,0.6
360,PLR-LIBRAS,0.4505291005291005,0.9641124317234598,4.083333333333333,JC-DT,0.6
361,PLR-LIBRAS,0.4796296296296298,0.9817677668283319,4.194444444444445,JC-DT,0.6
362,PLR-LIBRAS,0.4293650793650794,0.9594095210088736,3.888888888888889,JC-DT,0.6
363,PLR-LIBRAS,0.5084656084656085,0.9766458718355024,3.888888888888889,JC-DT,0.6
364,PLR-LIBRAS,0.5298941798941799,0.9712666183909613,4.194444444444445,JC-DT,0.6
365,PLR-LIBRAS,0.5214285714285715,0.9847012491098711,4.25,JC-DT,0.6
366,PLR-LIBRAS,0.525132275132275,0.9609140705610831,4.055555555555555,JC-DT,0.6
367,PLR-LIBRAS,0.5246031746031744,0.9784851429656728,4.222222222222222,JC-DT,0.6
368,PLR-LIBRAS,0.521957671957672,0.9646667839145768,4.027777777777778,JC-DT,0.6
369,PLR-LIBRAS,0.4650793650793651,0.9714752189254753,4.472222222222222,JC-DT,0.6
370,PLR-LIBRAS,0.46931216931216935,0.9643422971200168,4.055555555555555,JC-DT,0.6
371,PLR-LIBRAS,0.5367724867724868,0.968218426294444,4.305555555555555,JC-DT,0.6
372,PLR-LIBRAS,0.4584656084656084,0.9622479586938197,4.055555555555555,JC-DT,0.6
373,PLR-LIBRAS,0.5002645502645503,0.9603036124137212,4.083333333333333,JC-DT,0.6
374,PLR-LIBRAS,0.5470899470899471,0.97720504245476,4.111111111111111,JC-DT,0.6
375,PLR-LIBRAS,0.5140211640211639,0.9835421511105837,4.5,JC-DT,0.6
376,PLR-LIBRAS,0.4788359788359787,1.075084531086875,4.361111111111111,JC-DT,0.6
377,PLR-LIBRAS,0.46322751322751315,0.9834481613142222,3.6944444444444446,JC-DT,0.6
378,PLR-LIBRAS,0.5269841269841269,0.9638592179274739,4.138888888888889,JC-DT,0.6
379,PLR-LIBRAS,0.4462962962962963,0.9750699795432675,3.861111111111111,JC-DT,0.6
380,PLR-LIBRAS,0.4936507936507938,1.02799839980492,4.166666666666667,JC-DT,0.6
381,PLR-LIBRAS,0.5148148148148147,0.9573488512530937,3.9722222222222223,JC-DT,0.6
382,PLR-LIBRAS,0.45978835978835975,0.9602090855552894,4.305555555555555,JC-DT,0.6
383,PLR-LIBRAS,0.49179894179894174,0.9732333378942809,4.305555555555555,JC-DT,0.6
384,PLR-LIBRAS,0.5084656084656084,0.9931505329007368,4.222222222222222,JC-DT,0.6
385,PLR-LIBRAS,0.4616402116402117,0.9692476169739525,3.9444444444444446,JC-DT,0.6
386,PLR-LIBRAS,0.4732804232804232,0.9774158833335331,4.138888888888889,JC-DT,0.6
387,PLR-LIBRAS,0.5195767195767196,0.9842512997286487,4.138888888888889,JC-DT,0.6
388,PLR-LIBRAS,0.53015873015873,0.9814419335780409,4.416666666666667,JC-DT,0.6
389,PLR-LIBRAS,0.5576719576719575,0.9954998377817268,4.694444444444445,JC-DT,0.6
390,PLR-LIBRAS,0.5740740740740742,0.9734500064259812,4.777777777777778,JC-DT,0.6
391,PLR-LIBRAS,0.47195767195767185,0.9601010254038066,4.277777777777778,JC-DT,0.6
392,PLR-LIBRAS,0.5256613756613756,0.9805053436896973,4.083333333333333,JC-DT,0.6
393,PLR-LIBRAS,0.47804232804232805,0.9665787055418374,3.9722222222222223,JC-DT,0.6
394,PLR-LIBRAS,0.49312169312169307,0.9760486161022639,4.25,JC-DT,0.6
395,PLR-LIBRAS,0.45793650793650786,0.9658413161589305,4.388888888888889,JC-DT,0.6
396,PLR-LIBRAS,0.49365079365079356,0.9811315406197308,4.222222222222222,JC-DT,0.6
397,PLR-LIBRAS,0.5021164021164021,0.9747132947715201,3.9166666666666665,JC-DT,0.6
398,PLR-LIBRAS,0.46190476190476193,0.9824193905911306,4.083333333333333,JC-DT,0.6
399,PLR-LIBRAS,0.4835978835978836,0.9848717616955615,4.5,JC-DT,0.6
400,PLR-PENDIGITS,0.7844848484848486,0.9013921227711547,2.6963636363636363,JC-DT,0.6
401,PLR-PENDIGITS,0.7881818181818182,0.8907667691479698,2.6963636363636363,JC-DT,0.6
402,PLR-PENDIGITS,0.7977555353351532,0.8840036628921336,2.7015468607825297,JC-DT,0.6
403,PLR-PENDIGITS,0.7768678596704075,0.8977825956195089,2.686078252957234,JC-DT,0.6
404,PLR-PENDIGITS,0.7788696795066221,0.8947413039577835,2.727024567788899,JC-DT,0.6
405,PLR-PENDIGITS,0.7767667576584774,0.9160003558848009,2.683348498635123,JC-DT,0.6
406,PLR-PENDIGITS,0.7797998180163785,0.8840568669386736,2.662420382165605,JC-DT,0.6
407,PLR-PENDIGITS,0.7943382873319178,0.8988328059198198,2.6578707916287536,JC-DT,0.6
408,PLR-PENDIGITS,0.7937114548579516,0.8720522094370202,2.7142857142857144,JC-DT,0.6
409,PLR-PENDIGITS,0.794722474977252,0.889425508414795,2.6906278434940853,JC-DT,0.6
410,PLR-PENDIGITS,0.7937777777777778,0.931100412950668,2.7245454545454546,JC-DT,0.6
411,PLR-PENDIGITS,0.7762222222222223,0.9011298435713719,2.7381818181818183,JC-DT,0.6
412,PLR-PENDIGITS,0.7907794965119805,0.8947238557131487,2.6578707916287536,JC-DT,0.6
413,PLR-PENDIGITS,0.7871600444848852,0.8950955457308633,2.6815286624203822,JC-DT,0.6
414,PLR-PENDIGITS,0.7886563542614499,0.8828205378376693,2.710646041856233,JC-DT,0.6
415,PLR-PENDIGITS,0.8014760893741786,0.8756908101643519,2.653321201091902,JC-DT,0.6
416,PLR-PENDIGITS,0.7873622485087454,0.886106639183191,2.699727024567789,JC-DT,0.6
417,PLR-PENDIGITS,0.786331007987059,0.880237473070994,2.6751592356687897,JC-DT,0.6
418,PLR-PENDIGITS,0.7898695784046103,0.8690736228955838,2.696997270245678,JC-DT,0.6
419,PLR-PENDIGITS,0.7781821858254979,0.8731475803065802,2.691537761601456,JC-DT,0.6
420,PLR-PENDIGITS,0.7951717171717172,0.8696585847402326,2.692727272727273,JC-DT,0.6
421,PLR-PENDIGITS,0.7895757575757576,0.8735529606156425,2.6945454545454544,JC-DT,0.6
422,PLR-PENDIGITS,0.7871398240824992,0.8704203984197122,2.6442220200181983,JC-DT,0.6
423,PLR-PENDIGITS,0.7778384389849358,0.8631885564465104,2.6760691537761603,JC-DT,0.6
424,PLR-PENDIGITS,0.7884541502375898,0.8840121102035615,2.731574158325751,JC-DT,0.6
425,PLR-PENDIGITS,0.7850773430391265,0.909514093895726,2.6878980891719744,JC-DT,0.6
426,PLR-PENDIGITS,0.7874026893135174,0.9017233555758535,2.6760691537761603,JC-DT,0.6
427,PLR-PENDIGITS,0.7858659387321808,0.8913609572021538,2.683348498635123,JC-DT,0.6
428,PLR-PENDIGITS,0.7890809827115559,0.8727167513149682,2.7070063694267517,JC-DT,0.6
429,PLR-PENDIGITS,0.7796582751996765,0.8947330417505929,2.683348498635123,JC-DT,0.6
430,PLR-PENDIGITS,0.7864444444444444,0.908635058768562,2.6645454545454546,JC-DT,0.6
431,PLR-PENDIGITS,0.794969696969697,0.8527474520625458,2.68,JC-DT,0.6
432,PLR-PENDIGITS,0.7905570720857343,0.8750462467767667,2.7306642402183803,JC-DT,0.6
433,PLR-PENDIGITS,0.7883530482256595,0.9231270692644801,2.713375796178344,JC-DT,0.6
