,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,authorship,0.19999999999999996,1.9827719576322413,4.0,Chain-GBR-PI,0.6
1,authorship,0.2539682539682539,1.9848670874977918,4.0,Chain-GBR-PI,0.6
2,authorship,0.3333333333333333,1.9847252784739182,4.0,Chain-GBR-PI,0.6
3,authorship,0.3412698412698412,1.981422787794337,4.0,Chain-GBR-PI,0.6
4,authorship,0.27380952380952384,1.9798494538765405,4.0,Chain-GBR-PI,0.6
5,authorship,0.3611111111111111,1.9826262870321067,4.0,Chain-GBR-PI,0.6
6,authorship,0.40079365079365076,1.9900147537218034,4.0,Chain-GBR-PI,0.6
7,authorship,0.28968253968253965,1.9987862967209808,4.0,Chain-GBR-PI,0.6
8,authorship,0.3015873015873016,1.9912403180028906,4.0,Chain-GBR-PI,0.6
9,authorship,0.28174603174603174,1.989375554538444,4.0,Chain-GBR-PI,0.6
10,authorship,0.26666666666666666,1.9832344150379404,4.0,Chain-GBR-PI,0.6
11,authorship,0.35714285714285715,1.9735785160359613,4.0,Chain-GBR-PI,0.6
12,authorship,0.3055555555555555,1.9733934574666177,4.0,Chain-GBR-PI,0.6
13,authorship,0.2936507936507936,1.980024688743727,4.0,Chain-GBR-PI,0.6
14,authorship,0.40079365079365076,1.9767161308616685,4.0,Chain-GBR-PI,0.6
15,authorship,0.36111111111111116,1.9762141849990078,4.0,Chain-GBR-PI,0.6
16,authorship,0.2103174603174603,1.9743737404487829,4.0,Chain-GBR-PI,0.6
17,authorship,0.3095238095238095,1.9729641367664283,4.0,Chain-GBR-PI,0.6
18,authorship,0.2777777777777778,1.9730746359329274,4.0,Chain-GBR-PI,0.6
19,authorship,0.2976190476190476,1.9789694742457618,4.0,Chain-GBR-PI,0.6
20,authorship,0.196078431372549,1.9742999873418734,4.0,Chain-GBR-PI,0.6
21,authorship,0.29365079365079366,1.9762171940301934,4.0,Chain-GBR-PI,0.6
22,authorship,0.34523809523809523,1.9794769907714065,4.0,Chain-GBR-PI,0.6
23,authorship,0.3015873015873015,1.9766227872351485,4.0,Chain-GBR-PI,0.6
24,authorship,0.27380952380952384,1.977924366858066,4.0,Chain-GBR-PI,0.6
25,authorship,0.28968253968253965,1.974889160443037,4.0,Chain-GBR-PI,0.6
26,authorship,0.29761904761904756,1.981016581962272,4.0,Chain-GBR-PI,0.6
27,authorship,0.25000000000000006,1.9768377621903868,4.0,Chain-GBR-PI,0.6
28,authorship,0.2857142857142857,1.979246782744411,4.0,Chain-GBR-PI,0.6
29,authorship,0.25793650793650785,1.9791860640144132,4.0,Chain-GBR-PI,0.6
30,authorship,0.3215686274509804,1.9760031619462204,4.0,Chain-GBR-PI,0.6
31,authorship,0.29761904761904756,1.9736179339035858,4.0,Chain-GBR-PI,0.6
32,authorship,0.32142857142857145,1.9742227435154163,4.0,Chain-GBR-PI,0.6
33,authorship,0.23412698412698413,1.9763706982752531,4.0,Chain-GBR-PI,0.6
34,authorship,0.24999999999999994,1.9732096335668188,4.0,Chain-GBR-PI,0.6
35,authorship,0.3412698412698412,1.9765123316150963,4.0,Chain-GBR-PI,0.6
36,authorship,0.3849206349206349,1.9751812491480438,4.0,Chain-GBR-PI,0.6
37,authorship,0.4087301587301588,1.9758359266481154,4.0,Chain-GBR-PI,0.6
38,authorship,0.29761904761904767,1.9738371361424496,4.0,Chain-GBR-PI,0.6
39,authorship,0.32936507936507936,1.9724896423019844,4.0,Chain-GBR-PI,0.6
40,authorship,0.2431372549019608,1.9735581068093704,4.0,Chain-GBR-PI,0.6
41,authorship,0.32936507936507936,1.9733218062472404,4.0,Chain-GBR-PI,0.6
42,authorship,0.3412698412698412,1.9758355693158707,4.0,Chain-GBR-PI,0.6
43,authorship,0.21825396825396823,1.9740229061528571,4.0,Chain-GBR-PI,0.6
44,authorship,0.2698412698412699,1.9770741192527683,4.0,Chain-GBR-PI,0.6
45,authorship,0.38095238095238093,1.973331358894504,4.0,Chain-GBR-PI,0.6
46,authorship,0.2301587301587301,1.9811719985983443,4.0,Chain-GBR-PI,0.6
47,authorship,0.3095238095238096,1.9747011151029905,4.0,Chain-GBR-PI,0.6
48,authorship,0.2420634920634921,1.9753553305674907,4.0,Chain-GBR-PI,0.6
49,authorship,0.23015873015873015,1.974211645694393,4.0,Chain-GBR-PI,0.6
50,glass,0.17575757575757578,0.8007456350329667,6.0,Chain-GBR-PI,0.6
51,glass,0.018181818181818174,0.7979965206678536,6.0,Chain-GBR-PI,0.6
52,glass,-0.0909090909090909,0.7981853443882012,6.0,Chain-GBR-PI,0.6
53,glass,0.1575757575757576,0.7974568910000334,6.0,Chain-GBR-PI,0.6
54,glass,0.2634920634920635,0.799004203983166,6.0,Chain-GBR-PI,0.6
55,glass,0.14285714285714288,0.7986219380927669,6.0,Chain-GBR-PI,0.6
56,glass,-0.022222222222222223,0.7958837723185376,6.0,Chain-GBR-PI,0.6
57,glass,0.1428571428571429,0.7997752134061801,6.0,Chain-GBR-PI,0.6
58,glass,0.0031746031746031633,0.798094288292906,6.0,Chain-GBR-PI,0.6
59,glass,0.11111111111111112,0.7971057740298583,6.0,Chain-GBR-PI,0.6
60,glass,0.11515151515151514,0.7943356425163091,6.0,Chain-GBR-PI,0.6
61,glass,0.10303030303030303,0.796079104708677,6.0,Chain-GBR-PI,0.6
62,glass,0.16363636363636364,0.7949497241966436,6.0,Chain-GBR-PI,0.6
63,glass,-0.03636363636363638,0.7972892097856411,6.0,Chain-GBR-PI,0.6
64,glass,0.18730158730158733,0.7981990616438892,6.0,Chain-GBR-PI,0.6
65,glass,0.21904761904761907,0.7999190414978636,6.0,Chain-GBR-PI,0.6
66,glass,0.2507936507936508,0.796281497943134,6.0,Chain-GBR-PI,0.6
67,glass,0.2253968253968254,0.7984177127099028,6.0,Chain-GBR-PI,0.6
68,glass,0.1873015873015873,0.7972769105003638,6.0,Chain-GBR-PI,0.6
69,glass,0.11746031746031742,0.7998215207225368,6.0,Chain-GBR-PI,0.6
70,glass,0.13333333333333333,0.7978785007912299,6.0,Chain-GBR-PI,0.6
71,glass,0.18181818181818182,0.7948172752567688,6.0,Chain-GBR-PI,0.6
72,glass,0.13939393939393938,0.7962947048761495,6.0,Chain-GBR-PI,0.6
73,glass,0.21818181818181817,0.7952826937436319,6.0,Chain-GBR-PI,0.6
74,glass,0.21904761904761907,0.7973309005608661,6.0,Chain-GBR-PI,0.6
75,glass,0.1492063492063492,0.7980792774182938,6.0,Chain-GBR-PI,0.6
76,glass,0.17460317460317462,0.7977156705395901,6.0,Chain-GBR-PI,0.6
77,glass,0.04126984126984126,0.7996328232399215,6.0,Chain-GBR-PI,0.6
78,glass,0.028571428571428564,0.797672473523157,6.0,Chain-GBR-PI,0.6
79,glass,0.3079365079365079,0.7975206906315936,6.0,Chain-GBR-PI,0.6
80,glass,0.04242424242424241,0.7952581876124862,6.0,Chain-GBR-PI,0.6
81,glass,0.13939393939393943,0.7961216383230043,6.0,Chain-GBR-PI,0.6
82,glass,0.13939393939393943,0.7968341521310512,6.0,Chain-GBR-PI,0.6
83,glass,0.1393939393939394,0.7952537771115794,6.0,Chain-GBR-PI,0.6
84,glass,0.04761904761904761,0.8032569775741846,6.0,Chain-GBR-PI,0.6
85,glass,0.12380952380952381,0.8016473994170623,6.0,Chain-GBR-PI,0.6
86,glass,0.015873015873015865,0.7981569432077993,6.0,Chain-GBR-PI,0.6
87,glass,0.25079365079365085,0.7997732891363648,6.0,Chain-GBR-PI,0.6
88,glass,0.13650793650793652,0.7965560689683637,6.0,Chain-GBR-PI,0.6
89,glass,-0.01587301587301587,0.7992675165664246,6.0,Chain-GBR-PI,0.6
90,glass,0.048484848484848485,0.7975008959155226,6.0,Chain-GBR-PI,0.6
91,glass,0.22424242424242424,0.7959358523210294,6.0,Chain-GBR-PI,0.6
92,glass,0.030303030303030307,0.7964507919330758,6.0,Chain-GBR-PI,0.6
93,glass,0.2606060606060606,0.7978284527441609,6.0,Chain-GBR-PI,0.6
94,glass,0.21904761904761907,0.7971712193994676,6.0,Chain-GBR-PI,0.6
95,glass,0.26349206349206356,0.7997010591305275,6.0,Chain-GBR-PI,0.6
96,glass,-0.0031746031746031685,0.7995254823770969,6.0,Chain-GBR-PI,0.6
97,glass,0.16825396825396827,0.8006743932582261,6.0,Chain-GBR-PI,0.6
98,glass,0.1301587301587302,0.7973646744206668,6.0,Chain-GBR-PI,0.6
99,glass,0.14285714285714285,0.7977701912255737,6.0,Chain-GBR-PI,0.6
100,iris,0.2888888888888889,0.4177285398491215,3.0,Chain-GBR-PI,0.6
101,iris,0.15555555555555559,0.419480548965359,3.0,Chain-GBR-PI,0.6
102,iris,0.06666666666666667,0.41911286190068386,3.0,Chain-GBR-PI,0.6
103,iris,0.3777777777777778,0.41782645798724516,3.0,Chain-GBR-PI,0.6
104,iris,0.022222222222222213,0.4180459221170241,3.0,Chain-GBR-PI,0.6
105,iris,0.11111111111111109,0.41914214533508337,3.0,Chain-GBR-PI,0.6
106,iris,-0.022222222222222213,0.41712754645375794,3.0,Chain-GBR-PI,0.6
107,iris,-0.0666666666666667,0.4170701391807997,3.0,Chain-GBR-PI,0.6
108,iris,0.5555555555555556,0.4187397163377411,3.0,Chain-GBR-PI,0.6
109,iris,0.1111111111111111,0.41962732280807974,3.0,Chain-GBR-PI,0.6
110,iris,0.15555555555555556,0.41762234015856864,3.0,Chain-GBR-PI,0.6
111,iris,0.3777777777777777,0.41936149563144454,3.0,Chain-GBR-PI,0.6
112,iris,0.3777777777777777,0.4194378833890012,3.0,Chain-GBR-PI,0.6
113,iris,-0.2,0.41758282526257373,3.0,Chain-GBR-PI,0.6
114,iris,0.15555555555555553,0.4194648757933155,3.0,Chain-GBR-PI,0.6
115,iris,0.11111111111111112,0.42205684927852033,3.0,Chain-GBR-PI,0.6
116,iris,0.2444444444444444,0.4198692581984231,3.0,Chain-GBR-PI,0.6
117,iris,0.3777777777777778,0.4180830922073835,3.0,Chain-GBR-PI,0.6
118,iris,0.42222222222222217,0.417248488271887,3.0,Chain-GBR-PI,0.6
119,iris,0.15555555555555556,0.4184356091261766,3.0,Chain-GBR-PI,0.6
120,iris,0.06666666666666668,0.4184141715767372,3.0,Chain-GBR-PI,0.6
121,iris,0.28888888888888886,0.4185711743651836,3.0,Chain-GBR-PI,0.6
122,iris,0.24444444444444444,0.4188085230734453,3.0,Chain-GBR-PI,0.6
123,iris,0.24444444444444444,0.41766526903240353,3.0,Chain-GBR-PI,0.6
124,iris,0.4222222222222222,0.4176709147149283,3.0,Chain-GBR-PI,0.6
125,iris,0.33333333333333326,0.4172554936647224,3.0,Chain-GBR-PI,0.6
126,iris,-0.022222222222222244,0.4182685788112176,3.0,Chain-GBR-PI,0.6
127,iris,0.24444444444444444,0.42000877013586646,3.0,Chain-GBR-PI,0.6
128,iris,-0.022222222222222223,0.4174080533527451,3.0,Chain-GBR-PI,0.6
129,iris,0.19999999999999998,0.41789807129813733,3.0,Chain-GBR-PI,0.6
130,iris,0.06666666666666667,0.4177477803428319,3.0,Chain-GBR-PI,0.6
131,iris,0.2888888888888889,0.41840664553010126,3.0,Chain-GBR-PI,0.6
132,iris,0.33333333333333326,0.41790169538416766,3.0,Chain-GBR-PI,0.6
133,iris,0.02222222222222223,0.4178431008860178,3.0,Chain-GBR-PI,0.6
134,iris,0.2888888888888889,0.4179361518120064,3.0,Chain-GBR-PI,0.6
135,iris,0.15555555555555553,0.41847613434603637,3.0,Chain-GBR-PI,0.6
136,iris,0.15555555555555553,0.4192823165955253,3.0,Chain-GBR-PI,0.6
137,iris,0.022222222222222216,0.4181620032560673,3.0,Chain-GBR-PI,0.6
138,iris,0.15555555555555553,0.41819332488177685,3.0,Chain-GBR-PI,0.6
139,iris,0.02222222222222223,0.41787808867470677,3.0,Chain-GBR-PI,0.6
140,iris,0.3333333333333333,0.41769875144575164,3.0,Chain-GBR-PI,0.6
141,iris,0.28888888888888886,0.41713563385921787,3.0,Chain-GBR-PI,0.6
142,iris,0.2,0.41764443855539185,3.0,Chain-GBR-PI,0.6
143,iris,0.3333333333333333,0.4196815566137969,3.0,Chain-GBR-PI,0.6
144,iris,0.4222222222222222,0.418000959290031,3.0,Chain-GBR-PI,0.6
145,iris,-0.02222222222222223,0.4168612670517518,3.0,Chain-GBR-PI,0.6
146,iris,-0.15555555555555556,0.41820222143146957,3.0,Chain-GBR-PI,0.6
147,iris,0.3333333333333333,0.4192982351565747,3.0,Chain-GBR-PI,0.6
148,iris,0.06666666666666668,0.41883081189160765,3.0,Chain-GBR-PI,0.6
149,iris,-0.06666666666666667,0.4172020733350409,3.0,Chain-GBR-PI,0.6
150,letter,0.7151692307692308,10.762359196059373,26.0,Chain-GBR-PI,0.6
151,letter,0.7189876923076922,10.78153946312905,26.0,Chain-GBR-PI,0.6
152,letter,0.7163876923076923,10.77372374121498,26.0,Chain-GBR-PI,0.6
153,letter,0.7135107692307693,10.756319494743385,26.0,Chain-GBR-PI,0.6
154,letter,0.7154892307692308,10.78118361952809,26.0,Chain-GBR-PI,0.6
155,letter,0.7097353846153847,10.74798791127919,26.0,Chain-GBR-PI,0.6
156,letter,0.7136153846153847,10.753606462717888,26.0,Chain-GBR-PI,0.6
157,letter,0.7089169230769231,10.743459510371883,26.0,Chain-GBR-PI,0.6
158,letter,0.71864,10.74067417213681,26.0,Chain-GBR-PI,0.6
159,letter,0.7129938461538462,10.755227203922415,26.0,Chain-GBR-PI,0.6
160,letter,0.7092892307692307,10.748464111491819,26.0,Chain-GBR-PI,0.6
161,letter,0.7092123076923076,10.741208300605148,26.0,Chain-GBR-PI,0.6
162,letter,0.7105999999999999,10.747701657100498,26.0,Chain-GBR-PI,0.6
163,letter,0.7127507692307693,10.745629371469771,26.0,Chain-GBR-PI,0.6
164,letter,0.7196246153846155,10.757498605809253,26.0,Chain-GBR-PI,0.6
165,letter,0.7168953846153845,10.740158775363202,26.0,Chain-GBR-PI,0.6
166,letter,0.7107538461538462,10.757951469958595,26.0,Chain-GBR-PI,0.6
167,letter,0.7086523076923077,10.748876220749416,26.0,Chain-GBR-PI,0.6
168,letter,0.7120738461538463,10.769048683100236,26.0,Chain-GBR-PI,0.6
169,letter,0.7179969230769231,10.755145160897747,26.0,Chain-GBR-PI,0.6
170,letter,0.712956923076923,10.752386720818494,26.0,Chain-GBR-PI,0.6
171,letter,0.7108276923076923,10.7482260173953,26.0,Chain-GBR-PI,0.6
172,letter,0.7210030769230769,10.756419648097589,26.0,Chain-GBR-PI,0.6
173,letter,0.7082184615384615,10.744192232037012,26.0,Chain-GBR-PI,0.6
174,letter,0.71196,10.73478579297196,26.0,Chain-GBR-PI,0.6
175,letter,0.7154615384615385,10.70051722745087,26.0,Chain-GBR-PI,0.6
176,letter,0.7158338461538462,10.70843311399964,26.0,Chain-GBR-PI,0.6
177,letter,0.7041938461538462,10.699959408100316,26.0,Chain-GBR-PI,0.6
178,letter,0.7170276923076923,10.707403615956727,26.0,Chain-GBR-PI,0.6
179,letter,0.717123076923077,10.710097003014983,26.0,Chain-GBR-PI,0.6
180,letter,0.711843076923077,10.72972050744922,26.0,Chain-GBR-PI,0.6
181,letter,0.7116461538461538,10.723569271515949,26.0,Chain-GBR-PI,0.6
182,letter,0.7123815384615384,10.732016041127675,26.0,Chain-GBR-PI,0.6
183,letter,0.7113569230769231,10.729790933565713,26.0,Chain-GBR-PI,0.6
184,letter,0.7090553846153845,10.734695423438154,26.0,Chain-GBR-PI,0.6
185,letter,0.7126061538461538,10.726554143945407,26.0,Chain-GBR-PI,0.6
186,letter,0.7189292307692308,10.736724667188868,26.0,Chain-GBR-PI,0.6
187,letter,0.7108,10.737617377985583,26.0,Chain-GBR-PI,0.6
188,letter,0.7175446153846154,10.723734327837704,26.0,Chain-GBR-PI,0.6
189,letter,0.7156553846153846,10.720520217929929,26.0,Chain-GBR-PI,0.6
190,letter,0.7181600000000001,10.725781663775683,26.0,Chain-GBR-PI,0.6
191,letter,0.7118523076923077,10.737382079027581,26.0,Chain-GBR-PI,0.6
192,letter,0.7079323076923076,10.732330525056021,26.0,Chain-GBR-PI,0.6
193,letter,0.7155846153846154,10.745995970640589,26.0,Chain-GBR-PI,0.6
194,letter,0.7117169230769232,10.732426679136005,26.0,Chain-GBR-PI,0.6
195,letter,0.7111692307692308,10.745056386126594,26.0,Chain-GBR-PI,0.6
196,letter,0.7090276923076924,10.746796955046374,26.0,Chain-GBR-PI,0.6
197,letter,0.7091292307692307,10.74711741510407,26.0,Chain-GBR-PI,0.6
198,letter,0.7073784615384616,10.744711783709125,26.0,Chain-GBR-PI,0.6
199,letter,0.7111446153846155,10.749653900567704,26.0,Chain-GBR-PI,0.6
200,libras,0.3031746031746032,4.2904416548852735,15.0,Chain-GBR-PI,0.6
201,libras,0.2417989417989418,4.281743972031795,15.0,Chain-GBR-PI,0.6
202,libras,0.2783068783068783,4.291832553351728,15.0,Chain-GBR-PI,0.6
203,libras,0.31587301587301586,4.306504189712687,15.0,Chain-GBR-PI,0.6
204,libras,0.28095238095238095,4.3411801560149295,15.0,Chain-GBR-PI,0.6
205,libras,0.23915343915343915,4.311557907187301,15.0,Chain-GBR-PI,0.6
206,libras,0.3216931216931217,4.286138288478021,15.0,Chain-GBR-PI,0.6
207,libras,0.18677248677248678,4.338157316188239,15.0,Chain-GBR-PI,0.6
208,libras,0.2767195767195767,4.297442336206471,15.0,Chain-GBR-PI,0.6
209,libras,0.2862433862433862,4.278700482971839,15.0,Chain-GBR-PI,0.6
210,libras,0.2915343915343916,4.302021535978271,15.0,Chain-GBR-PI,0.6
211,libras,0.237037037037037,4.306295105659537,15.0,Chain-GBR-PI,0.6
212,libras,0.3052910052910053,4.277314552844079,15.0,Chain-GBR-PI,0.6
213,libras,0.28148148148148144,4.310976722623767,15.0,Chain-GBR-PI,0.6
214,libras,0.2968253968253968,4.315633087508911,15.0,Chain-GBR-PI,0.6
215,libras,0.21746031746031746,4.320549722546768,15.0,Chain-GBR-PI,0.6
216,libras,0.3126984126984127,4.276584645372786,15.0,Chain-GBR-PI,0.6
217,libras,0.335978835978836,4.267158673402783,15.0,Chain-GBR-PI,0.6
218,libras,0.3142857142857143,4.297312377985903,15.0,Chain-GBR-PI,0.6
219,libras,0.3052910052910053,4.297204323632971,15.0,Chain-GBR-PI,0.6
220,libras,0.22804232804232802,4.298557039165742,15.0,Chain-GBR-PI,0.6
221,libras,0.2142857142857143,4.336112618689015,15.0,Chain-GBR-PI,0.6
222,libras,0.301058201058201,4.274414942883799,15.0,Chain-GBR-PI,0.6
223,libras,0.27724867724867724,4.281205479884648,15.0,Chain-GBR-PI,0.6
224,libras,0.2608465608465609,4.3209226765794115,15.0,Chain-GBR-PI,0.6
225,libras,0.29523809523809524,4.302225303145073,15.0,Chain-GBR-PI,0.6
226,libras,0.30000000000000004,4.293221248079505,15.0,Chain-GBR-PI,0.6
227,libras,0.2571428571428571,4.29163848629394,15.0,Chain-GBR-PI,0.6
228,libras,0.24285714285714288,4.277991911398154,15.0,Chain-GBR-PI,0.6
229,libras,0.27037037037037037,4.341323431741516,15.0,Chain-GBR-PI,0.6
230,libras,0.31164021164021166,4.307041438035652,15.0,Chain-GBR-PI,0.6
231,libras,0.3137566137566138,4.274934192125721,15.0,Chain-GBR-PI,0.6
232,libras,0.3232804232804233,4.295846761005483,15.0,Chain-GBR-PI,0.6
233,libras,0.27619047619047626,4.288366349439067,15.0,Chain-GBR-PI,0.6
234,libras,0.29841269841269846,4.297627870929503,15.0,Chain-GBR-PI,0.6
235,libras,0.2936507936507937,4.2869901830957975,15.0,Chain-GBR-PI,0.6
236,libras,0.24444444444444435,4.323169991454489,15.0,Chain-GBR-PI,0.6
237,libras,0.26560846560846557,4.332721278595338,15.0,Chain-GBR-PI,0.6
238,libras,0.2830687830687831,4.330475276684598,15.0,Chain-GBR-PI,0.6
239,libras,0.3206349206349206,4.284193938298781,15.0,Chain-GBR-PI,0.6
240,libras,0.2608465608465609,4.269704102629353,15.0,Chain-GBR-PI,0.6
241,libras,0.3291005291005291,4.27412999837695,15.0,Chain-GBR-PI,0.6
242,libras,0.3005291005291005,4.302906138995051,15.0,Chain-GBR-PI,0.6
243,libras,0.2687830687830688,4.280343703959108,15.0,Chain-GBR-PI,0.6
244,libras,0.31957671957671957,4.271775863034542,15.0,Chain-GBR-PI,0.6
245,libras,0.2682539682539682,4.274225212014267,15.0,Chain-GBR-PI,0.6
246,libras,0.3243386243386243,4.279228891635632,15.0,Chain-GBR-PI,0.6
247,libras,0.24126984126984125,4.278352604449526,15.0,Chain-GBR-PI,0.6
248,libras,0.29947089947089944,4.3176886131353145,15.0,Chain-GBR-PI,0.6
249,libras,0.2873015873015872,4.32175937137346,15.0,Chain-GBR-PI,0.6
250,pendigits,0.5682828282828283,5.196042114437501,10.0,Chain-GBR-PI,0.6
251,pendigits,0.5714343434343434,5.21104978943928,10.0,Chain-GBR-PI,0.6
252,pendigits,0.5815185522191892,5.212122786543994,10.0,Chain-GBR-PI,0.6
253,pendigits,0.564776059043575,5.206593524082057,10.0,Chain-GBR-PI,0.6
254,pendigits,0.5664745728439996,5.21449323961978,10.0,Chain-GBR-PI,0.6
255,pendigits,0.5721767263168537,5.21030012580581,10.0,Chain-GBR-PI,0.6
256,pendigits,0.556809220503488,5.207896474678502,10.0,Chain-GBR-PI,0.6
257,pendigits,0.5848751390152664,5.192435369456294,10.0,Chain-GBR-PI,0.6
258,pendigits,0.570478212516429,5.194907442291366,10.0,Chain-GBR-PI,0.6
259,pendigits,0.5905772924881204,5.194394545854024,10.0,Chain-GBR-PI,0.6
260,pendigits,0.570060606060606,5.198409019785631,10.0,Chain-GBR-PI,0.6
261,pendigits,0.5794343434343434,5.194028892102556,10.0,Chain-GBR-PI,0.6
262,pendigits,0.5723384895359418,5.194206471443627,10.0,Chain-GBR-PI,0.6
263,pendigits,0.570276008492569,5.192401737444687,10.0,Chain-GBR-PI,0.6
264,pendigits,0.5675260337680721,5.195631096697935,10.0,Chain-GBR-PI,0.6
265,pendigits,0.5671620665251239,5.196397431682013,10.0,Chain-GBR-PI,0.6
266,pendigits,0.5903750884642605,5.193852739441672,10.0,Chain-GBR-PI,0.6
267,pendigits,0.5669194216964918,5.1917640594492385,10.0,Chain-GBR-PI,0.6
268,pendigits,0.5584268526943686,5.193484270217446,10.0,Chain-GBR-PI,0.6
269,pendigits,0.5722980487311697,5.193175166699844,10.0,Chain-GBR-PI,0.6
270,pendigits,0.5694141414141415,5.194418670844749,10.0,Chain-GBR-PI,0.6
271,pendigits,0.5614141414141415,5.194090165083076,10.0,Chain-GBR-PI,0.6
272,pendigits,0.5688201395207765,5.1962622196172354,10.0,Chain-GBR-PI,0.6
273,pendigits,0.5543018906076232,5.19444198927869,10.0,Chain-GBR-PI,0.6
274,pendigits,0.5825295723384896,5.1883496041583745,10.0,Chain-GBR-PI,0.6
275,pendigits,0.556728338893944,5.195653652906842,10.0,Chain-GBR-PI,0.6
276,pendigits,0.5735112728743303,5.192361705232714,10.0,Chain-GBR-PI,0.6
277,pendigits,0.5856030735011627,5.192391334735297,10.0,Chain-GBR-PI,0.6
278,pendigits,0.5630775452431505,5.1920191648320575,10.0,Chain-GBR-PI,0.6
279,pendigits,0.5691032251541805,5.197819077649615,10.0,Chain-GBR-PI,0.6
280,pendigits,0.5675151515151515,5.195753135786235,10.0,Chain-GBR-PI,0.6
281,pendigits,0.5677575757575757,5.200160870398827,10.0,Chain-GBR-PI,0.6
282,pendigits,0.5733090688504701,5.191879176363369,10.0,Chain-GBR-PI,0.6
283,pendigits,0.5769083004751796,5.191697737547178,10.0,Chain-GBR-PI,0.6
284,pendigits,0.5885552522495198,5.189269038212725,10.0,Chain-GBR-PI,0.6
285,pendigits,0.5760590435749671,5.193747079904826,10.0,Chain-GBR-PI,0.6
286,pendigits,0.569871600444849,5.188435866615694,10.0,Chain-GBR-PI,0.6
287,pendigits,0.581114144171469,5.186677775511226,10.0,Chain-GBR-PI,0.6
288,pendigits,0.5866545344252351,5.19548986535406,10.0,Chain-GBR-PI,0.6
289,pendigits,0.5694267515923568,5.1903006153787965,10.0,Chain-GBR-PI,0.6
290,pendigits,0.5665858585858585,5.199640471802117,10.0,Chain-GBR-PI,0.6
291,pendigits,0.5848888888888889,5.187815128645707,10.0,Chain-GBR-PI,0.6
292,pendigits,0.5815994338287332,5.194181481908353,10.0,Chain-GBR-PI,0.6
293,pendigits,0.5749671418461227,5.19335298434252,10.0,Chain-GBR-PI,0.6
294,pendigits,0.5803457688808008,5.189068494148812,10.0,Chain-GBR-PI,0.6
295,pendigits,0.575371549893843,5.190998928337862,10.0,Chain-GBR-PI,0.6
296,pendigits,0.5722171671216257,5.188083467524714,10.0,Chain-GBR-PI,0.6
297,pendigits,0.556607016479628,5.192307774777035,10.0,Chain-GBR-PI,0.6
298,pendigits,0.5533313112930948,5.193161969356572,10.0,Chain-GBR-PI,0.6
