test_score,time
0.5214285714285715,1.2808754020006743
0.485185185185185,1.2488511510018723
0.516931216931217,1.2557927610032493
0.5222222222222223,1.2622103789981338
0.5322751322751321,1.2988928159975328
0.4928571428571427,1.2530690700004927
0.5050264550264549,1.422734590996697
0.4677248677248678,1.2626538850017823
0.4920634920634921,1.2482475450015045
0.5309523809523812,1.219447964998835
0.521957671957672,1.2866441279984426
0.497089947089947,1.2810795340046752
0.523015873015873,1.268584697005281
0.4772486772486772,1.2757296460040382
0.5084656084656084,1.2553273150042514
0.456084656084656,1.2303357950004277
0.4875661375661375,1.2731288700015282
0.5362433862433863,1.2570507519994862
0.4724867724867724,1.4208690950035814
0.4952380952380951,1.2448867389975926
0.5208994708994709,1.219581745004689
0.4846560846560845,1.242026701998839
0.5082010582010581,1.2380959889997027
0.4579365079365078,1.2463308410005993
0.5391534391534392,1.2399908229999705
0.4997354497354497,1.2699401220015714
0.4727513227513227,1.2759722580012751
0.4735449735449734,1.2729296089964917
0.5116402116402115,1.2423468630004209
0.5084656084656084,1.2662961820024063
0.4867724867724868,1.4052377309999426
0.47010582010582,1.2366201850018115
0.4775132275132275,1.2624144619985598
0.5103174603174604,1.2498007690010124
0.5425925925925925,1.237816542998189
0.5193121693121694,1.2594873999987615
0.4851851851851851,1.2517359860066792
0.4999999999999999,1.2731936999989557
0.5309523809523808,1.2620569540013096
0.4907407407407407,1.2607938010041835
0.5272486772486773,1.24469804399996
0.4216931216931217,1.274405783995462
0.5462962962962963,1.4505657109984893
0.4677248677248678,1.2592130249977347
0.496031746031746,1.257388201993308
0.4793650793650793,1.2445068710003397
0.5113756613756613,1.2650387229950866
0.5037037037037038,1.2598378500042602
0.5082010582010581,1.2476066430026551
0.5182539682539683,1.2490143989998614
